sha256,verdict,vx_family,av_detect_pct,contacted_domains,contacted_ips,analysis_date
9c50c3258e2a58f1fb4f388ff23b91b8edede7d69914f1ca6e68d82539d75f10,40,,,,,
61b98c626563d644e907a72e96903a43cb4d86b6a2a1e3852fa9b5aa4789306d,40,,,,,
7de71c92ccd16723d96415186c172292b0752de0e2b02e499928c9968360bc03,60,,,,,
babeee5f5076bfad9a6153eac0c77e5c857fa0d698ef6f710d3be25da179d1c1,60,,,,,
cae0056acc2f1b6285544c96e33a4e4c49b964f309b8e4df08b9bf55695389b8,60,,,,,
eda47a53b9d17d5f8dd8866b245679d5a008916d366a1464677c63d109d7d6b0,50,,,,,
8154779ea79fc64c9666fbc7f6d38f04e96adda159ae0793b9d002671f5cc39d,40,,,,,
42f4602a826fc137cc488144af7f65679f676f55cd9cd74d52a387efb4be4a5e,60,,,,,
538e2c6708173fa2f519b6705c0f3a85f694e5dc553a70a46d48ab1ea73bb1e0,40,,,,,
22768601c26dfe144cc0fe9cea3a423b238ed45655b0f628367b2bb383744ebb,60,,,,,
0c75d992dede957d99e251d4e32ae8328488af2548d011ecab02c3eb80892357,40,,,,,
a1e7c4bb62ae068eb8a0c2570913dd9b141186d81b440d126d64523d2f2c94fb,50,,,,,
1fb6e202aa17f3498f5a5ff6929cb29af29c926efc40aa0cb756ccc33936a574,40,,,,,
51913f2e837658fbc00bd12c9ee749697a0a02528374cbf64bb3c29146fa38d1,40,,,,,
7acd9dee7bb4eef4ace6d511115d335895d6911dec6cdab24b32df00d4617d92,40,,,,,
467bc4edcf29ccb4b728ed8096a62f6d42ff6a1612597caa40c647db446b5fa6,40,,,,,
32dc219e05780833f75d68511248dc107026cdc3748a5c171266e56cc04fb7b6,40,,,,,
fd8747433bbabe939ac131819716e82ec9b6bf782b8048b48a78c0b4712dae61,40,,,,,
26c70847f95496ae2d93e4e11e6218f106512a35b8ea33b7bcb5742e76d9be45,60,,,,,
f3d3105fd6529d305a93cdd4d865f70d44ef228c3a3e2600d829ff1479015f6e,60,,,,,
abbc0c0f06296a7cbc2006eff079bd0c92fcce36f90b2109e9cf04d7687c7df4,40,,,,,
510ea7ec4ca2d7fe07fee7a828d79b545835528822a933d5499909048b758ac7,60,,,,,
0b2cf837d9dfcd4c2125f064bcdc3017872b23286fd3d21eb550ad3134ac5760,60,,,,,
ec49633d971566a09b7464f3a5c4775b38ae8bcfd7c2b3bc14d4c54feb744757,60,,,,,
225f6948ab614f50defb113cc6166b56a7e4431509c27694cbefc0df81cf193a,40,,,,,
c1e356a2031f2e092d518ec1a451dd2476ed4abbe7c0929dc087d3b4c21ca788,50,,,,,
3be6bb0a40d24f6a793ccf123038fb52e64d23480e2ce4f54a57372fe63e7d44,50,,,,,
de75205900ce9cb71bd084618420957c988eb1b82529c53ca442936f615570c6,50,,,,,
2f0b00ff373859487c3937921fd2f1d79bb29c98c82528a03339344708c3438f,40,,,,,
72d9fff0798aa8280c77d41b7017de4c8e147f846d97e8678ceb427fb882a726,50,,,,,
06fc5a7280d29e3d1ef33498e6b4d3d031be7542f747ebbce1dcdbf67af8f68c,50,,,,,
e025f7974e68f1afabfe10d4b0836dbd441775950d5767fb14b7909a5ad52a7d,50,,,,,
f77ae22c4687ef72693c1f38e2cedb72336f68ff7aeb0564ebf89988217edcf8,50,,,,,
ee59282af0aa19fd24f5f4f1f686a2dd8620756d21e3ac3e6792f23a77c1abcf,50,,,,,
1ee00243aa66ae89bc495e9f6ea0fa305005836181212807bcbca7f9798c692a,40,,,,,
133b5aee042d07164b7d24422ce156877e34bc9b61ad1db9b8ed57b882f080e0,50,,,,,
402149f1bbd6d96ef7f9061d06591724d865fcd4a65e9aea00479120a8eb3cab,50,,,,,
162a92e8e3eb3c5b5e593bb8eb4801693c1db694164b9f3efa0b7cb403eecd2c,40,,,,,
38aefd75eac535d8ae89d23b7ec2614d58dff8f9883aa8b4c6e80f33af01aef8,50,,,,,
f463689d50bfd361692af6beb7a95c2bc444d207d6c3b3d4e5dc6ab9709ee687,50,,,,,
9f4f8089cfe37ce2f6afa86cfc9d7decc0c3b2ee1b4037319fc2a5b093c43eea,60,,,,,
b414cdc4f059fbc3afa9e19073a82524003b53893d06730c7fca373f3d520cc1,60,,,,,
19faa41bb789b7f40a2f23e93f0782be191315d16238a8a6e4765b7e6fce0a25,60,,,,,
77f764b465558e7afad839f483a98dba3fbef33f632ef95b5601afad22ce2d20,40,,,,,
9e5445e6fc9e59bb1817d5e37c3eebac08a39db770b7a387156551dfe68d13aa,40,,,,,
8540d5a8ebca2a5b7014d3081c677f14660b4e8799c6660d344e01c29aa39a72,40,,,,,
5ef8d7841631274a40445912630d4ffd4c3d1dedd20fe69230e527196dc73df8,60,,,,,
4a541b934de8f88a05a90353af74bf546fae087b707f10919072b6396fc07672,40,,,,,
b5b6f85aa4a7fab37a1472cbc1bcb2676295a3e2153a76a5cbf3b33e210d977e,40,,,,,
d11b62c633c739426c6b5812f6b1162265323e981a75ee2517b51ff78e7c20d4,50,,,,,
ca63ac3dd95aa4ba4a40ae7f08687c19dadd407e5d8991b5f96f585e56b02a70,60,,,,,
4489e8c06f7ae364edfd05802fb6fd39c63be1c51381ad7ac6a0861f764abede,40,,,,,
3bbe2ea0402be8c9edb3411e8fda2395d83638776e4c13198e2c207a0cbc45a9,50,,,,,
367422cf0768bcdcf3d8ce21ce7c123e8d87022c11085f66f671fef1abc37102,50,,,,,
cb42c158aa549b3f3a68dd15ac3ba7a60dd69b4311a5c9c8648fe674a9693f14,60,,,,,
4e83bab336642e29c7d5df18af9f9afd70ab080a6acf62f59ef7da1a261b04d9,60,,,,,
f912201983b2803504ab2f1dc8c1303af8ba2482ed29b4b2f26167f0633754ab,40,,,,,
87c1ca810c8cc37ed058211a2ece4677cf8963f66956507510529ae5b0a4b7f5,40,,,,,
f1bc61784bb415b47a1dd3c0a0b2e7c2348f66a725e8ef3acf88c8e75a3aa4a0,40,,,,,
8f10fb11f2cbff1ea814589903bc8756b2bfce843e73884885772dd764c6b2a5,40,,,,,
165744f0658a059dfd1ebe4bc753c42d9dad14ed3bea77ec7c2747786f7845e9,40,,,,,
501a916bf422068950ee43b9dedce29fad2f78c3b6a48b40be75219e79de90df,40,,,,,
ab9e115336b62d6c6e7bcb48535dc58920d66ed325b94c9442c8c30a7d9e2516,60,,,,,
f11057ab58bef936d98ba189829c64260a6a540cdaa046f93613138e820c98c6,40,,,,,
1ae1a962813372ae4e031a76381c0f5b7f863cef525c8beccf2992263e55b75c,60,,,,,
c29fc7f77850462fa293626f5309c928b9f1cd334c5f401719dac2092b211896,60,,,,,
a17e60bab726132838a86aae88493faf0d2419911fdf2391caddaf4a52e76aca,40,,,,,
c1ffea115417f52969c3a8e24eda3372e09d7a7ad9f482259e97b6184436359b,40,,,,,
049b3dac0e50dffe3a9c4ecd2f6d47ea0087d8e22f5b225cdddf449bea8b1dbe,60,,,,,
6d669912645c9a7c79da99351cd42a04ee22d8e94167dbe5c1c4526de1034ead,60,,,,,
02699112cfa5ddbf45b97c67f1fe19c6b0a1a9c42bb4bf6aaa9d3ec0293800ee,50,,,,,
ff8e09ab5b23e4313d49e48973c4ea378642f752546de1bd7163a29e90cf62a0,50,,,,,
a0ea6129b2b722123e9f09383888b75b99cc094e3da2fbd8587538f40f9d0650,60,,,,,
1527aeaf0629bab13b1b8d28c11620af44af666d2f1290c9c31f17d2efad12fb,40,,,,,
24e0437f5dd204e90bdfc6e91b78513e5d563d3f7890c9d4f6dcd8a93d0e1812,40,,,,,
f25df109f70b22d37804d8b063b748f5efd1b6888ac576510a3f9c63ad6ea830,40,,,,,
c4545a3e6d16e3942f446c7f060e42e94389b3f95dcbab9052d3bb2cfb322159,50,,,,,
b2a8b9e26be444061d3fac4bd4ba2c9dcc00fca24331ab82662132f2281f26e3,60,,,,,
cf378bc0ce21dddf5b25471956542d9f75d9a724d09d59ca9d6de4853e215bf0,60,,,,,
92572c633dc8ea7d94287b1913dc078c61fbde3050d69bc139e1bc7bf471e91a,60,,,,,
065ff422f942346fb842f708fccae0d620be6d22e3df62d6478b7f8277b9d57f,60,,,,,
d80e33a03f380f6da33d0e239ddf1424852b353369e25d1d8e3cd0beb0b6be80,40,,,,,
c7a7bee71fc71526cf2ce4deba6490554cf7019a059ebda889a7037c8aa03075,60,,,,,
55bb6c6289367ae2383efa86b26bf2596f8adb72ac747360eb13df162354161c,40,,,,,
aa498e0f2b4ffea486948787ecdab1a94858ac30c924de998b085f841c7595af,40,,,,,
3dfc8e82337d93c8b4020f2995fb0c1ee4bf57355fa8a6e0c008be8c0e590f9d,40,,,,,
97d64f4304bba3d924451f7cc15911077c0915e24f5de57454d16db072bb9cf6,40,,,,,
6f6c489adaac03c16a816a6f37f2c18fa8adeeec6a66b5dd9c9d918ba3c916f7,60,,,,,
fd63b7c7dcdfd7ade3a26e5f578baad58d0f54112916820f7d54af0f07aebaf0,40,,,,,
802741b46226fa6fe9930212e3bbad6140f3eac08c7af6903132e0653f236e62,40,,,,,
f8c3a7bace63f2862ac5a73a1c538e9e6020c1928d6c77fa53533d887cdfbcd0,60,,,,,
f3cfb4838ef5692b008acdfcb6db6419923aab688d4728ab9d77700f562c7ca1,40,,,,,
288f77c6168d7e557ebb40637254454f6192328986d0e9d54904bf70a90d82e4,60,,,,,
dff85a4d56a2b4cede0cffc09669f3de4c8b28098e2c66a33a9d7031c8d89dee,60,,,,,
ab5c1dd3e5e340767d8f8cc9aabfdf3c23c93c40e92973a7985f2bb9de240d3b,60,,,,,
fa1e1b63ab0d9f5a826153dd6c3b3d31c2492054a9c3c4beb048670ca578e362,40,,,,,
691dc0d8ad68bc5f02d14221687286e496e5ee41314c1f282a2d51e927d0d5e7,40,,,,,
3821dae84637f4e4ce242d4af39198e28e8143c4194619f93245a66f669799f1,50,,,,,
1670ee5a92043461a5f8d3e716c1dee0c7b24dcf90c91098bd840bef8d03b9b9,60,,,,,
aff098ab237e55acbc3c754c92d0813fa0f6605a60ca7477a01e2fc9cc8c3503,40,,,,,
85943f228856f07a20e3fee54263b73124416fea14c3c9f1418b9cc57b46fecd,40,,,,,
fc609c572634f3c174ebf56a745a46c2b6bf18878d8f331df1ff10ef0376263c,50,,,,,
68de8c3a42a5b93910084a74f1c0de63f16156b9e09640e33b6b555e8bb55e5b,60,,,,,
e7f18f08c908cba2b2949a45c486e39e5b2dd1a0c73a54edd900e4959f2556ec,60,,,,,
48a8a417a5dba0c5296f92b624735efb6bc5fa7d13b52108a04a90c60ed66fee,40,,,,,
e62a6b42b9327234e57aef521607618856b407d04faa8a364e78ab8887c24933,40,,,,,
74db6c184a03dba2bdfe23e1a1f41cf5a8385bc1de6a7a1b26db1dc541abef93,40,,,,,
3c000dd9e8863ee932f1670e00a7c16a0d80642db06ae9b91dd6c331f0d2fa78,40,,,,,
484e3b522dcd9fccd4a86bbe46bb092ea62e10a31a1c8443ee280a922c3e5a23,40,,,,,
448aadc9a9101bd12a95ad8974f938ce10931243028154a6717bc1efcb8d78be,40,,,,,
9db896d49ba61e4122633daa86bc2fd4f1ee284ecc3886834986f53dc3e8a4bc,40,,,,,
40ad6bed7a980ca692a8114fcbb92cebf30bc34cd132404f9042eeb1a12dd750,50,,,,,
69428d13103d60ce6ea8333e44c79ed6254ac7fdbb554b0733b2c221bba86066,40,,,,,
8962e2b2708906aaec2ab7ee84ada7ac0404f77756f4fbe9641ba1704a238718,50,,,,,
cdae1ab68f5a8596410897ad236e7295f8ff59633644828b6af38d65b362ef7a,60,,,,,
6b7672a3d88e8a50c4d977a5c0cc6e982b9bae4a558e159e5722d87605ad7b52,40,,,,,
674a7ff067345653aeac44fa2a6422bab19c8b323eb5b7226280557857ab4b0a,60,,,,,
4cd03a329c2bc558a5ff327a6f99d7ece07dc4857c10b7782e307b76e15daef7,40,,,,,
be8a936791b85786b44c788959eb6cbd0bb743e28b162f87c365d99a53a5294b,60,,,,,
b0e067dc5c1bb3dfbf0dd965efa18193f3697956d940faf9cb3022af7136206a,60,,,,,
c455b9545b109b19b76f7a6374210195cdfd7eb5564193f79743da77bf6ed422,60,,,,,
23f98a2a936cfb9b4c4a68fc4d7e7a00a8cf59349b6bbe26fe2f98361baa1e74,40,,,,,
9c182b47ba1d7cd9ce58a30a89c1a397dfc2b8c72215a536b7fad10cade47676,60,,,,,
745cd3e1a2d26e04dd9aa14df2fb9e0ab62e5ee0ec8b33bd41819dfb1ca1fd85,60,,,,,
52ac1db88a9edd773d1adbc8ea7f05c2b2c1aa2f3b9aee74a028ac074f4ee932,60,,,,,
3c0ecc221996dbc9f2cbad1b2145c0a4f503690c2e88fefd25a56b1ca8425762,60,,,,,
4e23d3ae7149c99c045199c8766e97bc6a55a387d2892ce4d5c7106b7d52045f,60,,,,,
aabd8d06670773ef8c5a9c52005a9f177f5a5baea294b4e832cffe7c52543547,40,,,,,
3d48dc4c06e6d1f9e49c515a44966c0eeaad10717585acac44ef5493cf66ab82,40,,,,,
a780d5a34ba6f6429998dde50b6fd6cd44d9c9b5dd0dc473eb97bc2745a7b94e,60,,,,,
c62a24919b307ad2ad9c7f44848373f11fb78c421d755e6c64bb82b5c49f9881,60,,,,,
42ec8d7a598ce3834cfcb75cf9427455b4ca40c6e3899270a2d8cdd47f84d3aa,60,,,,,
9f0e0ffea051ff672e1b7984ecdcd7926387727eb66f8cc8af4b0f6afd4a177e,40,,,,,
6b821ac505a5eeb4203f88346af4ffa599faadda0e63b1970ed3f2198bdd6b50,60,,,,,
340ce04bd8dfde66966142790680ece768da2599f27af09ce0101982550d3864,40,,,,,
e67a4a18842ce4ade736e540de1ed40fe4914266c848373584aa5c231a44d0e5,40,,,,,
5d839df49074dd74c1a6e753d2eeefaa6aa1c6680282f9f9c50dc6e01bc85ef3,60,,,,,
3b4ff21903003f65160f52431551e26f0c7e17b3b195c9fed236377c6dc52947,60,,,,,
28bab82f86a10692ffeb4ac14817037618829e81c756371cce01f425295a1e22,60,,,,,
b4abb5b65daea4179fec56b4bb8d0a180ca4a2f41e94f396400550412a22a6ac,60,,,,,
389fd9e7b48459c384ded2265043f3f00b6c1b27b141575d881a7b1ced47b82a,40,,,,,
efec869ab605d9f738100590c4791331764c6132f98a8f27c2089922258cc642,40,,,,,
eb1bd1337993aa64dee44c1e08ea2be523e7edc7445620b9a9243fb28673a6d0,60,,,,,
55f59b69bab97876d9530e9760ec55a4fb231a70d1b6a79e3cd6f0d71903be46,40,,,,,
56a330f41bc11e43c6ce91cf9b82eae6321d5112804ee84a2372135bdd76da10,60,,,,,
75fb66edce6719032de9a4334f73ad55213ee2aa0cb3c4a8bd45c7c3850fbbd8,40,,,,,
c279e57ce2593ef50feadc2776c5cfd7c80aa06c4f311ce1b44fd395a0dc6f46,60,,,,,
5f500547ab612d4d36a1eadb68e3956f27f0df5555a8036408b5b5def7c7a3b3,40,,,,,
8f46da1d5605ded387a091dd0bc0c264db42255f05bb32241479aa73c18f44f8,40,,,,,
458334ee92765e5e58c1eaa718ef8d897c9c3137120102ff10c0846ab67dd849,40,,,,,
72c7885265718d0a864a163cd5d142a6c86cae79a0a3c0601e4d86c29b0ed866,60,,,,,
30af4a7b58c295f306a0da98ed0370bb4b6f85937103d459460d498b8cbd02fc,60,,,,,
3c2723ac04dedfcf4fe3859e71fd552f5e43ff175f6204f802fc453046394770,40,,,,,
a67cf86aa2ce1020ebe7c349b64ff28c7ebd4822f79003ea8665d3990c3e1958,60,,,,,
5bd99c7e781ae0f347bd29e9317100ba234b1387f56952c4ff38087c9b67e7fb,40,,,,,
01ab02c762aeac5ab589b1a1217b4fcb3919e61fdb10cbc29e8b843dcbd74e1e,50,,,,,
6267b22c78747f8db9476b502c900e874aebf89e1c658b5b3282f4c01f7a54c2,40,,,,,
d269507312933ab4ca2c7f87c1861303caff33f2f8858d154d761dd10a8ca485,60,,,,,
cbe39f7b035be44759cf71352f3f54682ad2a21b1d6ae93fb3c05113cd6a78c6,40,,,,,
dd7dcd2666de1c604bf3d3142ab0038c1f76306f61638206c8c9c383fa6b7d19,50,,,,,
bdf9f5caac8849a032f5329bf4a85962dc66582c61ce08cfa69150cd51f7dbf6,40,,,,,
c9c0d6c95b105a0a8b7e9aefe2f204d298df17fe8751a35f1e12044d2a841c6c,40,,,,,
c0b4816bfc67f891acd4c4c2824b4882bbf97a796d2a3eed2805fead0b9188a8,60,,,,,
9f9f40e5111efa1741e610b59ba0732b8647fd0e48137e01906f623eb949678a,60,,,,,
a2e7623f0adec61e6726dfc7c5c0389e7a0193066d95c627155a03d7b35042ea,60,,,,,
0b4e619598b2f4a31c52f230ed81a17252a5c7795802317ac40c92544b2fb9b4,50,,,,,
286d7cbac608d6721622c99309233c92a0b55de28c5568b1b64f5b774c72b94c,50,,,,,
36993aa5f8bab860aa3c2611a27e85e8e4c1c7662682754c4f75c5c5408ed37b,60,,,,,
6bee73da6f5e12f48bb1ce52ce4247295ab98f88a3502fff520ca9ab8032ab71,60,,,,,
7e1751c6571b1825f74d4d8320592faf9205df3746ae3f3ac0b04c91bd43069d,30,,,,,
6ab37cf92d923253bc97b3b0722808aea2cbc58bd6ddbd964a43feb6d608c2e9,30,,,,,
283166ec686cf772ce7febd3f0c1bc57d6d2112d8c099df49944bc2d9507a2ba,40,,,,,
51ba92d8b3d2019172619c7bdf87a18871997ca3dd8144eb762da464e737d321,40,,,,,
2b725fe33b7abd4e21276697ea4283138ec840b6a0d897e3fe4b20ab644baea1,60,,,,,
183f2df684dcc12247c8b47c8906f378ace0e3fd4b58677123eaa6f503727ed9,40,,,,,
7f7e0ece8f0b304e9050721c39486dfd04afa5ef734737913d50ec4f91f6d080,60,,,,,
ab1e955b649bc2e990b3e68c6a282847228b155b2233ce8497406b8d72628487,40,,,,,
ffe6478611a88a5a6f10465553c7aff5c134758536f7211598d802203a75b06c,50,,,,,
fc5d7ad8d9d9574ec4e8e3057198353f336dc9e979e81e3f813e30c467359da7,40,,,,,
76900051285ee78a506ad2ebed05d57b3df74c2d990da5fc1aee5ac87b880606,60,,,,,
bfe4aeb8cc02d58c2f08a140854bff706be31083d3bdc1a639408c34bd56f69d,40,,,,,
cd3b85b32ea8ce93534d6748937405820dcec3b37b14272875cd184eb59f4f47,20,,,,,
e8f270555ab5826eb3ffef4022906d740401a33ad504b72f890382bb964c1bb6,60,,,,,
834227cf3a392ee264f0824aecbe08ce99d3e6d2d6dc73573e540888da790448,60,,,,,
4a77a2a37cd87e72d1181200b8b16a4de0b88353ba1f9fd810a9c4d635460437,40,,,,,
0a73d4a78e139d3230c6ba222801e6ffa4dbed505387a24f2013e3e26d745da9,50,,,,,
c2bb211b6ad38c64a08b8852f17aeaa8130978dffd3d5b12b27e7ebb86ea39ac,40,,,,,
267948f4f0d30518195231698ce8d556bd33dcfdf7855fd41aae6d3cae4ad16c,60,,,,,
cde980bb2ced2c848f3f0c36a5779534175d213b680106d15a4de2e2c6d8baf5,40,,,,,
1b066d4dae46d3a8d8ba00962882fccbe6de36431358bf6da73dc1f3248d0865,40,,,,,
e59cb8c106534f06ab3980067d4118d6fe35eaf10704302c4c244a580242f3e8,60,,,,,
4a963fbb32bdb04b6611a2d624464f19115b78f780c883f4989776e05d02dbfa,50,,,,,
a0a2c53c3f038119aed2cafe4b1c8ea15e3f60737690efff4a99defc2f355826,60,,,,,
0eb880af4bcca40ed26c8de189ca02f6f8d3ba84aebaa9fc6702216bcda5d441,60,,,,,
2fb1a622396492420d00a97dff6bbf3146878cdf9a8c28b5f27f173f0057520b,40,,,,,
443a56ce694cc353ca0c1ab3ca520f614bf8cda4233f1dfbdd66d6323d247323,50,,,,,
a5f5f46249ab93dcee78af6f90a42d999d9817b9e310e04e8fe54b1b3ad686ac,40,,,,,
7450ab4cb15c4103575674b271230e95e2df0cc9c0431fdfdba11c891d2e6d9a,40,,,,,
651034707080a408c31427cf7505f52cb79c0d4e9b6e7e90ba99a66fba383001,60,,,,,
7310d39ddfa206b416cd78984de03a3d1f8ebc49a8d12cf2e1b30c9dcd125aa1,40,,,,,
e98e4cef0a1e7c9f3e87d0f6fb7d3946b1e74efabd17b03a9b37865eda209872,40,,,,,
42f1d2cc62024428767a450f9a16a75ade1e11d327b464a988598fa7140059bd,60,,,,,
4c3a899bd9a20841631e216b23933b2d7107fd21b0ff05e6dc810e6fcd3bd6e1,60,,,,,
ed4e987941a473e8b833b361b74e800fcb45cf913f4c5288ef0d3fa773cbda2f,60,,,,,
1c50dce1cef76f83d44a7a2cb963a572d655f4f08dd5bf096562ace601f03056,30,,,,,
cad5856a19a4ce24997b9861218a7f19fe27c9fdcc8eda8689c30eb1a09cd580,60,,,,,
cc3cb69eacc313556a734403fa6884372ae2ce9f6cca159365c7776074276042,50,,,,,
8f290e555f88d006f7cbe57a10c1c79816397e521ecddffd5ce8677e5b2a7f22,60,,,,,
99f44ec8354bb8c89755a66914415e1d39be0cd60d1dc53a4338c997bd7f43fd,60,,,,,
0bcc8ec2cad5d2acd2b6b8ce666936073e25fc8c9af2e1eb53774c2760c4a974,60,,,,,
bc92b483d9d29c49af19aa003d1b45d6832925485d78e02ca155b106e16f3737,40,,,,,
28df30e61840c6e66d0449d2bad0631fd9f321d3190f9564fffc12c75b95bbc3,50,,,,,
d10601813b9b0b4c7af76b12bd62fb2010e6bc25d7960325e477eeccb61c2e17,50,,,,,
e1fa07ceeda3ae66d84e7c22cdf7a764bdb8eb09a31144e79fda3b30f85801b1,50,,,,,
04c1bfbea1e236e3aee3092cb0bc0b2d5012bb81debf6137d862722a7300bc82,40,,,,,
9640bb41689e9205534e6d5708c9231f55802c3099b51afc034285360491b4aa,40,,,,,
c13cc109be5b04e4229a768ef7afc7e7b400874e82b87f57f2a73acc48fb593d,40,,,,,
3eca7cb16d4ad01267f2667ca2c2cf2a1533ad93b94581eb71b90c1c01f936d1,40,,,,,
51f6920928ab7f4ba4c233aa6183fca0156c9fe846f2e71f4457086691bdcc48,40,,,,,
2666339f805d84e6c2ae43a37667dfcc342e503fb7813f1a1171decfb75db735,40,,,,,
cb785e989fd22f1849134effd7e8c4f855c8073f55d332e98f8ac5bc4b2dbe0f,40,,,,,
147a73fe08b2dcbba19b480a5676b7ac6914271b4eef9d441838f8bd618525e8,40,,,,,
bc32813bf8ef1e1cc3c127d486de3c5e98b1f1aa7d55eaf1136010e4943f23fc,40,,,,,
cf36fc38aa5a292090088301e2b9efbcf26c173708a6da712e87f4309fa4774a,40,,,,,
f2a98f02861af944779561878bf4ba6c8eea14a11bc1e7ac56cc496a6ea0e3ef,40,,,,,
e673d2f4adb429c58562725bb5dff9056bfd234dfea92866c3466bd95bbc3b0f,40,,,,,
b6ac380502bef03faaf2f5431f526132894aecd4ae4e7e51d1d775e4af068a75,40,,,,,
f24d28aa28fdafd523899a2b71d6734785f535822942b60d20a2fadf798e4303,40,,,,,
933b6db80c8bae67453441e34cdb5423feb0f6f60d2cc180d84c72a16fd032d6,40,,,,,
f7ef8c83b237de2543c5df08b11047e0d1a3682c5388afdf2b60b9a43e49de5c,40,,,,,
a8d6c55a86cca6a95b395ef1886526aebda4d39e4ed363c3198f92dca5b72a05,40,,,,,
65066df8e8857a18c10afac18123ea956230838192eea13b7e9cb35fb5aa5a7e,40,,,,,
a37bd6a9b17ea85b91ad5bff46828d1800e5018e193730a678c0dbf65f97ac8a,40,,,,,
9b4ae48b57b7f59e735588c65b3f372fd5a4eb8c30453f986cd54cd65091fb9f,40,,,,,
0bf80fcbd7b4e5e7d874efd6116f414eaf4311b8f0cfd58b1d9c3c67c564be19,40,,,,,
b0a6e1e7ced591a6da568b7500aabce9be7305dfdfb5ca2c96658bd00995dea3,40,,,,,
6277c3948cee62f64268fdffdbe89650a776ad9a49c0f0661382f430bdfd8d48,40,,,,,
d37792c5214e1fbcfd663d118f2a75bf5572be0f3f93d20f729a9edb39435781,60,,,,,
bb77d72cc431ecb2dfd75c21b5a88b309b7dd0dd52f76442558e876113fb2f33,40,,,,,
4a127065dcd2b4bc29bca88178e532232f55049732efbf6527e3a30442ecd199,60,,,,,
9ab4e39c1f45816d3811957a2979dc35c246b0801be707c94b4e61bc31eba49e,50,,,,,
da2826e159b96e97140d92912181715cd7621bc95f73c5cdbeb4d4431e2305ff,50,,,,,
344a7c24315bf53aff92572a2e35ac802c24d8113cdf879b766d7f40cb1528c2,40,,,,,
b6ea943433922f4fe77bb764c72a9c2de7a5f99a4996bce9afd9cc1296affd4e,60,,,,,
3100735e7015af34241931406016f651fd6bcab8a75d842e26b3e19c1ab2580f,40,,,,,
bec52b305739d86ae8e94559ac89b3e284c8c7975a1fff1394fc1667f3173e6a,60,,,,,
4bb15e4731e59589ceb48c93cc053d502a40ff4165c8bd7e95c29c2e835e5159,60,,,,,
a3e31e0c39d0d17c200e8a56c09e02ac599cc516f7c4828a29ca69a6a1160b00,40,,,,,
b7cde024b185a92e68e9df157c6392fc1456838d2ad908e2ac0b90dd3f3d7d87,40,,,,,
4ff159fd88176e2d314ed572a252099a04c704d4924c13247d858aeabf29d21e,50,,,,,
d5b11a1cb3ada393252b8961fb59295d5a7327bae27eb9fd0b8d1a7a186646b7,60,,,,,
86b00539a7632e9f8c851351b3e5d4103f86e2264294954b6887a91be780c32e,40,,,,,
38d5a33dfcf91128086b9ffff1f40f02506d92be4b242f6d67e245e806246870,60,,,,,
6b4ae51f73597e86e25d3c605e41f31abffcc5a198232db87d79f95377bc2732,40,,,,,
f3a6f7025554b0a4499153576bf8c28b7781e3b373b7441982e99888d66333b2,40,,,,,
415dcd8bc9e17248cdbd4522d6dff20ca26d46a3c107cbe50d89671aa8875af4,60,,,,,
731f7eb7de4696278840f0ff53b175f5cce568f92548d988a5bf5f1d092c22d5,50,,,,,
907b0f1d64d4bdf2fc15df596129cdf9f140f5360f557d24ff2e987c9f586f15,50,,,,,
c589f3209a4c029ec5b6c54c81363c441b487b0338363e849da4239314822471,50,,,,,
87ea1bca564978e352acc5b1d244545255aa9a2d6f6395872b922f218c45dc66,40,,,,,
28f51b0766bac13113ff416bf4f498114368380af08be84501a9f3cdb7d70f48,60,,,,,
615b665295b9a746f6efcbe0817edb25a2082610b57068b4a8fa777c89fdbeac,50,,,,,
34d8bfb2cc13bcf9517fd439bee79498ea013e5572a498ed1d58284e790e262b,50,,,,,
755bed077773b6cc7bea81ff624ded0554784accd5745d734742dafb73833b6b,50,,,,,
f450e672b81a08805c17724adfcf7c4c8839b4adfd839e4cf872e96a1775f59a,60,,,,,
1aa6a71b8e66480d8b32e076d0a278aa299d235b28d4551626ab92ab26171b65,60,,,,,
c22784982a591d979ec19d9727c56ba7f74ec4e1acb7d785eab7692f35c0d6cb,40,,,,,
04d13625dfeb727f167f7567aae0a40034385dd6298e97ec25cff79e2d0a078f,40,,,,,
be6aa2eea84b2d84abbf5227660b7dde46ef202fedaa5a98ca1134d7c8efe71c,30,,,,,
998b575df883b2954d8c17fb90e8cc58c3805c9dbe9fccf4db6052c33ac301c9,50,,,,,
a3cbd2c737a36aaf9a3d2248b3c0d3f06d22ff5b37df7c71ad834a25f9dfcae9,40,,,,,
3b946c2724958515d10d698ebbac37a61b033e128c6cb371fa170420d8a26513,60,,,,,
7dc5738b89fc259aeac2ac4849028231c5d569f9bd74dcaffaa866de04c39c44,60,,,,,
334db020e66844b4ec621fb0581d85b531c78bc8eafd5492d49dbe95db3eb9f4,40,,,,,
d9b3fe8c21689dde2a051775ee1fc4f8c2efb5c09996578faab82c0ba2fa9b4c,60,,,,,
799eda0e1963358e857f7989a57a1a98aa86f4266cd2d38a2acc7663210d94f4,60,,,,,
b5da85d603698b933cf9f5a870e8f0b9ea0a693770d2d537f9ba275a1d21f173,60,,,,,
6fd761ffda4ed329fa6104ca44c2cbcaf23841e89e6e0cb4be1fa144e590cabc,60,,,,,
